[ITEN1 Reference Specific Tension],[ITEN2 Reference Specific Tension],[ITEN1 Actual Specific Tension],[ITEN2 Actual Specific Tension],[ITEN3 Reference Specific Tension],[ITEN4 Reference Specific Tension],[ITEN3 Actual Specific Tension],[ITEN4 Actual Specific Tension],[Rolling Speed]
ITEN1 Reference Specific Tension,ITEN2 Reference Specific Tension,ITEN1 Actual Specific Tension,ITEN2 Actual Specific Tension,ITEN3 Reference Specific Tension,ITEN4 Reference Specific Tension,ITEN3 Actual Specific Tension,ITEN4 Actual Specific Tension,Rolling Speed
129.337,178.481,132.577,175.038,198.313,220.347,197.306,211.479,1
129.337,178.481,132.577,175.038,198.313,220.347,197.306,211.479,1
129.337,178.481,132.447,175.117,198.313,220.347,197.306,211.479,1
129.337,178.481,132.447,175.117,198.313,220.347,197.306,211.479,1
129.337,178.481,132.447,175.117,198.313,220.347,197.169,211.522,1
129.337,178.481,132.447,175.117,198.313,220.347,197.169,211.522,1
129.337,178.481,132.319,175.173,198.313,220.347,197.169,211.522,1
129.337,178.481,132.319,175.173,198.313,220.347,197.169,211.522,1
129.337,178.481,132.319,175.173,198.313,220.347,196.979,211.421,1
129.337,178.481,132.319,175.173,198.313,220.347,196.979,211.421,1
129.337,178.481,131.95,175.364,198.313,220.347,196.979,211.421,1
129.337,178.481,131.95,175.364,198.313,220.347,196.979,211.292,1
129.337,178.481,131.95,175.364,198.313,220.347,196.857,211.292,1
129.337,178.481,131.95,175.364,198.313,220.347,196.857,211.292,1
129.337,178.481,131.839,175.48,198.313,220.347,196.857,211.292,1
129.337,178.481,131.839,175.48,198.313,220.347,196.857,211.292,1
129.337,178.481,131.839,175.48,198.313,220.347,196.859,211.241,1
129.337,178.481,131.839,175.48,198.313,220.347,196.859,211.241,1
129.337,178.481,131.744,175.577,198.313,220.347,196.859,211.241,1
129.337,178.481,131.744,175.577,198.313,220.347,196.859,211.26,1
129.337,178.481,131.744,175.577,198.313,220.347,196.796,211.26,1
129.337,178.481,131.744,175.577,198.313,220.347,196.796,211.26,1
129.337,178.481,131.635,175.703,198.313,220.347,196.796,211.26,1
129.337,178.481,131.635,175.703,198.313,220.347,196.796,211.26,1
129.337,178.481,131.635,175.703,198.313,220.347,196.755,211.247,1
129.337,178.481,131.635,175.703,198.313,220.347,196.755,211.247,1
129.337,178.481,131.563,175.815,198.313,220.347,196.755,211.247,1
129.337,178.481,131.563,175.815,198.313,220.347,196.755,211.383,1
129.337,178.481,131.563,175.815,198.313,220.347,196.795,211.383,1
129.337,178.481,131.563,175.815,198.313,220.347,196.795,211.383,1
129.337,178.481,131.533,175.843,198.313,220.347,196.795,211.383,1
129.337,178.481,131.533,175.843,198.313,220.347,196.795,211.466,1
129.337,178.481,131.533,175.843,198.313,220.347,196.878,211.466,1
129.337,178.481,131.533,175.843,198.313,220.347,196.878,211.466,1
129.337,178.481,131.553,175.865,198.313,220.347,196.878,211.466,1
129.337,178.481,131.553,175.865,198.313,220.347,196.878,211.466,1
129.337,178.481,131.553,175.865,198.313,220.347,196.963,211.466,1
129.337,178.481,131.553,175.865,198.313,220.347,196.963,211.466,1
129.337,178.481,131.577,175.852,198.313,220.347,196.963,211.466,1
129.337,178.481,131.577,175.852,198.313,220.347,196.963,211.597,1
129.337,178.481,131.577,175.852,198.313,220.347,197.081,211.597,1
129.337,178.481,131.577,175.852,198.313,220.347,197.081,211.597,1
129.337,178.481,131.566,175.723,198.313,220.347,197.081,211.597,1
129.337,178.481,131.566,175.723,198.313,220.347,197.081,211.597,1
129.337,178.481,131.566,175.723,198.313,220.347,197.148,211.715,1
129.337,178.481,131.566,175.723,198.313,220.347,197.148,211.715,1
129.337,178.481,131.59,175.581,198.313,220.347,197.148,211.715,1
129.337,178.481,131.59,175.581,198.313,220.347,197.148,211.699,1
129.337,178.481,131.59,175.581,198.313,220.347,197.173,211.699,1
129.337,178.481,131.59,175.581,198.313,220.347,197.173,211.699,1
129.337,178.481,131.679,175.418,198.313,220.347,197.173,211.699,1
129.337,178.481,131.679,175.418,198.313,220.347,197.173,211.738,1
129.337,178.481,131.679,175.418,198.313,220.347,197.245,211.738,1
129.337,178.481,131.679,175.418,198.313,220.347,197.245,211.738,1
129.337,178.481,131.675,175.266,198.313,220.347,197.245,211.738,1
129.337,178.481,131.675,175.266,198.313,220.347,197.245,211.915,1
129.337,178.481,131.675,175.266,198.313,220.347,197.295,211.915,1
129.337,178.481,131.675,175.266,198.313,220.347,197.295,211.915,1
129.337,178.481,131.658,175.103,198.313,220.347,197.295,211.915,1
129.337,178.481,131.658,175.103,198.313,220.347,197.295,212.11,1
129.337,178.481,131.658,175.103,198.313,220.347,197.218,212.11,1
129.337,178.481,131.658,175.103,198.313,220.347,197.218,212.11,1
129.337,178.481,131.624,174.926,198.313,220.347,197.218,212.11,1
129.337,178.481,131.624,174.926,198.313,220.347,197.218,212.11,1
129.337,178.481,131.624,174.926,198.313,220.347,197.105,212.131,1
129.337,178.481,131.624,174.926,198.313,220.347,197.105,212.131,1
129.337,178.481,131.606,174.838,198.313,220.347,197.105,212.131,1
129.337,178.481,131.606,174.838,198.313,220.347,197.105,212.076,1
129.337,178.481,131.606,174.838,198.313,220.347,197.089,212.076,1
129.337,178.481,131.606,174.838,198.313,220.347,197.089,212.076,1
129.337,178.481,131.54,174.81,198.313,220.347,197.089,212.076,1
129.337,178.481,131.54,174.81,198.313,220.347,197.089,212.094,1
129.337,178.481,131.54,174.81,198.313,220.347,196.977,212.094,1
129.337,178.481,131.54,174.81,198.313,220.347,196.977,212.094,1
129.337,178.481,131.479,174.786,198.313,220.347,196.977,212.094,1
129.337,178.481,131.479,174.786,198.313,220.347,196.977,212.103,1
129.337,178.481,131.479,174.786,198.313,220.347,196.906,212.103,1
129.337,178.481,131.479,174.786,198.313,220.347,196.906,212.103,1
129.337,178.481,131.389,174.832,198.313,220.347,196.906,212.103,1
129.337,178.481,131.389,174.832,198.313,220.347,196.906,212.063,1
129.337,178.481,131.389,174.832,198.313,220.347,196.775,212.063,1
129.337,178.481,131.389,174.832,198.313,220.347,196.775,212.063,1
129.337,178.481,131.313,174.941,198.313,220.347,196.775,212.063,1
129.337,178.481,131.313,174.941,198.313,220.347,196.775,212.063,1
129.337,178.481,131.313,174.941,198.313,220.347,196.703,212.138,1
129.337,178.481,131.313,174.941,198.313,220.347,196.703,212.138,1
129.337,178.481,131.224,175.084,198.313,220.347,196.703,212.138,1
129.337,178.481,131.224,175.084,198.313,220.347,196.703,212.215,1
129.337,178.481,131.224,175.084,198.313,220.347,196.7,212.215,1
129.337,178.481,131.224,175.084,198.313,220.347,196.7,212.215,1
129.337,178.481,131.149,175.226,198.313,220.347,196.7,212.215,1
129.337,178.481,131.149,175.226,198.313,220.347,196.7,212.261,1
129.337,178.481,131.149,175.226,198.313,220.347,196.66,212.261,1
129.337,178.481,131.149,175.226,198.313,220.347,196.66,212.261,1
129.337,178.481,131.086,175.34,198.313,220.347,196.66,212.261,1
129.337,178.481,131.086,175.34,198.313,220.347,196.66,212.207,1
129.337,178.481,131.086,175.34,198.313,220.347,196.656,212.207,1
129.337,178.481,131.086,175.34,198.313,220.347,196.656,212.207,1
129.337,178.481,131.05,175.446,198.313,220.347,196.656,212.207,1
129.337,178.481,131.05,175.446,198.313,220.347,196.656,212.347,1
129.337,178.481,131.05,175.446,198.313,220.347,196.696,212.347,1
129.337,178.481,131.05,175.446,198.313,220.347,196.696,212.347,1
129.337,178.481,131.028,175.515,198.313,220.347,196.696,212.347,1
129.337,178.481,131.028,175.515,198.313,220.347,196.696,212.347,1
129.337,178.481,131.028,175.515,198.313,220.347,196.766,212.434,1
129.337,178.481,131.028,175.515,198.313,220.347,196.766,212.434,1
129.337,178.481,131.022,175.543,198.313,220.347,196.766,212.434,1
129.337,178.481,131.022,175.543,198.313,220.347,196.766,212.562,1
129.337,178.481,131.022,175.543,198.313,220.347,196.845,212.562,1
129.337,178.481,131.022,175.543,198.313,220.347,196.845,212.562,1
129.337,178.481,131.056,175.542,198.313,220.347,196.845,212.562,1
129.337,178.481,131.056,175.542,198.313,220.347,196.845,212.634,1
129.337,178.481,131.056,175.542,198.313,220.347,196.85,212.634,1
129.337,178.481,131.056,175.542,198.313,220.347,196.85,212.634,1
129.337,178.481,131.092,175.461,198.313,220.347,196.85,212.634,1
129.337,178.481,131.092,175.461,198.313,220.347,196.85,212.803,1
129.337,178.481,131.092,175.461,198.313,220.347,196.901,212.803,1
129.337,178.481,131.092,175.461,198.313,220.347,196.901,212.803,1
129.337,178.481,131.145,175.352,198.313,220.347,196.901,212.803,1
129.337,178.481,131.145,175.352,198.313,220.347,196.901,212.915,1
129.337,178.481,131.145,175.352,198.313,220.347,197.03,212.915,1
129.337,178.481,131.145,175.352,198.313,220.347,197.03,212.915,1
129.337,178.481,131.155,175.215,198.313,220.347,197.03,212.915,1
129.337,178.481,131.155,175.215,198.313,220.347,197.03,212.915,1
129.337,178.481,131.155,175.215,198.313,220.347,197.06,213.053,1
129.337,178.481,131.155,175.215,198.313,220.347,197.06,213.053,1
129.337,178.481,131.159,175.089,198.313,220.347,197.06,213.053,1
129.337,178.481,131.159,175.089,198.313,220.347,197.06,213.147,1
129.337,178.481,131.159,175.089,198.313,220.347,197.11,213.147,1
129.337,178.481,131.159,175.089,198.313,220.347,197.11,213.147,1
129.337,178.481,131.136,174.974,198.313,220.347,197.11,213.147,1
129.337,178.481,131.136,174.974,198.313,220.347,197.11,213.133,1
129.337,178.481,131.136,174.974,198.313,220.347,197.193,213.133,1
129.337,178.481,131.136,174.974,198.313,220.347,197.193,213.133,1
129.337,178.481,131.071,174.848,198.313,220.347,197.193,213.133,1
129.337,178.481,131.071,174.848,198.313,220.347,197.193,213.237,1
129.337,178.481,131.071,174.848,198.313,220.347,197.171,213.237,1
129.337,178.481,131.071,174.848,198.313,220.347,197.171,213.237,1
129.337,178.481,131.011,174.795,198.313,220.347,197.171,213.237,1
129.337,178.481,131.011,174.795,198.313,220.347,197.171,213.235,1
129.337,178.481,131.011,174.795,198.313,220.347,197.005,213.235,1
129.337,178.481,131.011,174.795,198.313,220.347,197.005,213.235,1
129.337,178.481,130.886,174.741,198.313,220.347,197.005,213.235,1
129.337,178.481,130.886,174.741,198.313,220.347,197.005,213.235,1
129.337,178.481,130.886,174.741,198.313,220.347,196.997,213.214,1
129.337,178.481,130.886,174.741,198.313,220.347,196.997,213.214,1
129.337,178.481,130.754,174.755,198.313,220.347,196.997,213.214,1
129.337,178.481,130.754,174.755,198.313,220.347,196.997,213.285,1
129.337,178.481,130.754,174.755,198.313,220.347,197.019,213.285,1
129.337,178.481,130.754,174.755,198.313,220.347,197.019,213.285,1
129.337,178.481,130.607,174.801,198.313,220.347,197.019,213.285,1
129.337,178.481,130.607,174.801,198.313,220.347,197.019,213.302,1
129.337,178.481,130.607,174.801,198.313,220.347,197.077,213.302,1
129.337,178.481,130.607,174.801,198.313,220.347,197.077,213.302,1
129.337,178.481,130.469,174.884,198.313,220.347,197.077,213.302,1
129.337,178.481,130.469,174.884,198.313,220.347,197.077,213.304,1
129.337,178.481,130.469,174.884,198.313,220.347,197.118,213.304,1
129.337,178.481,130.469,174.884,198.313,220.347,197.118,213.304,1
129.337,178.481,130.347,175.006,198.313,220.347,197.118,213.304,1
129.337,178.481,130.347,175.006,198.313,220.347,197.118,213.268,1
129.337,178.481,130.347,175.006,198.313,220.347,197.195,213.268,1
129.337,178.481,130.347,175.006,198.313,220.347,197.195,213.268,1
129.337,178.481,130.255,175.115,198.313,220.347,197.195,213.268,1
129.337,178.481,130.255,175.115,198.313,220.347,197.195,213.268,1
129.337,178.481,130.255,175.115,198.313,220.347,197.255,213.327,1
129.337,178.481,130.255,175.115,198.313,220.347,197.255,213.327,1
129.337,178.481,130.179,175.209,198.313,220.347,197.255,213.327,1
129.337,178.481,130.179,175.209,198.313,220.347,197.255,213.432,1
129.337,178.481,130.179,175.209,198.313,220.347,197.454,213.432,1
129.337,178.481,130.179,175.209,198.313,220.347,197.454,213.432,1
129.337,178.481,130.145,175.276,198.313,220.347,197.454,213.432,1
129.337,178.481,130.145,175.276,198.313,220.347,197.454,213.61,1
129.337,178.481,130.145,175.276,198.313,220.347,197.601,213.61,1
129.337,178.481,130.145,175.276,198.313,220.347,197.601,213.61,1
129.337,178.481,130.12,175.211,198.313,220.347,197.601,213.61,1
129.337,178.481,130.12,175.211,198.313,220.347,197.601,213.709,1
129.337,178.481,130.12,175.211,198.313,220.347,197.735,213.709,1
129.337,178.481,130.162,175.211,198.313,220.347,197.735,213.709,1
129.337,178.481,130.162,175.235,198.313,220.347,197.735,213.709,1
129.337,178.481,130.162,175.235,198.313,220.347,197.735,213.709,1
129.337,178.481,130.162,175.235,198.313,220.347,197.735,213.8,1
129.337,178.481,130.222,175.235,198.313,220.347,197.811,213.8,1
129.337,178.481,130.222,175.142,198.313,220.347,197.811,213.8,1
129.337,178.481,130.222,175.142,198.313,220.347,197.811,213.8,1
129.337,178.481,130.222,175.142,198.313,220.347,197.881,213.996,1
129.337,178.481,130.222,175.142,198.313,220.347,197.881,213.996,1
129.337,178.481,130.291,175.068,198.313,220.347,197.881,213.996,1
129.337,178.481,130.291,175.068,198.313,220.347,197.881,214.165,1
129.337,178.481,130.291,175.068,198.313,220.347,197.768,214.165,1
129.337,178.481,130.385,175.068,198.313,220.347,197.768,214.165,1
129.337,178.481,130.385,174.894,198.313,220.347,197.768,214.165,1
129.337,178.481,130.385,174.894,198.313,220.347,197.768,214.28,1
129.337,178.481,130.385,174.894,198.313,220.347,197.843,214.28,1
129.337,178.481,130.385,174.894,198.313,220.347,197.843,214.28,1
129.337,178.481,130.475,174.748,198.313,220.347,197.843,214.28,1
129.337,178.481,130.475,174.748,198.313,220.347,197.843,214.5,1
129.337,178.481,130.475,174.748,198.313,220.347,197.832,214.5,1
129.337,178.481,130.555,174.748,198.313,220.347,197.832,214.5,1
129.337,178.481,130.555,174.618,198.313,220.347,197.832,214.5,1
129.337,178.481,130.555,174.618,198.313,220.347,197.832,214.623,1
129.337,178.481,130.555,174.618,198.313,220.347,197.775,214.623,1
129.337,178.481,130.555,174.618,198.313,220.347,197.775,214.623,1
129.337,178.481,130.61,174.49,198.313,220.347,197.775,214.623,1
129.337,178.481,130.61,174.49,198.313,220.347,197.775,214.623,1
129.337,178.481,130.61,174.49,198.313,220.347,197.723,214.656,1
129.337,178.481,130.634,174.49,198.313,220.347,197.723,214.656,1
129.337,178.481,130.634,174.385,198.313,220.347,197.723,214.656,1
129.337,178.481,130.634,174.385,198.313,220.347,197.723,214.864,1
129.337,178.481,130.634,174.385,198.313,220.347,197.686,214.864,1
129.337,178.481,130.61,174.385,198.313,220.347,197.686,214.864,1
129.337,178.481,130.61,174.321,198.313,220.347,197.686,214.864,1
129.337,178.481,130.61,174.321,198.313,220.347,197.686,214.868,1
129.337,178.481,130.61,174.321,198.313,220.347,197.654,214.868,1
129.337,178.481,130.61,174.321,198.313,220.347,197.654,214.868,1
129.337,178.481,130.599,174.357,198.313,220.347,197.654,214.868,1
129.337,178.481,130.599,174.357,198.313,220.347,197.654,214.921,1
129.337,178.481,130.599,174.357,198.313,220.347,197.609,214.921,1
129.337,178.481,130.514,174.357,198.313,220.347,197.609,214.921,1
129.337,178.481,130.514,174.424,198.313,220.347,197.609,214.921,1
129.337,178.481,130.514,174.424,198.313,220.347,197.609,214.92,1
129.337,178.481,130.514,174.424,198.313,220.347,197.604,214.92,1
129.337,178.481,130.421,174.424,198.313,220.347,197.604,214.92,1
129.337,178.481,130.421,174.56,198.313,220.347,197.604,214.92,1
129.337,178.481,130.421,174.56,198.313,220.347,197.604,214.92,1
129.337,178.481,130.421,174.56,198.313,220.347,197.646,214.903,1
129.337,178.481,130.318,174.56,198.313,220.347,197.646,214.903,1
129.337,178.481,130.318,174.723,198.313,220.347,197.646,214.903,1
129.337,178.481,130.318,174.723,198.313,220.347,197.646,214.92,1
129.337,178.481,130.318,174.723,198.313,220.347,197.609,214.92,1
129.337,178.481,130.212,174.723,198.313,220.347,197.609,214.92,1
129.337,178.481,130.212,174.924,198.313,220.347,197.609,214.92,1
129.337,178.481,130.212,174.924,198.313,220.347,197.609,214.872,1
129.337,178.481,130.212,174.924,198.313,220.347,197.641,214.872,1
129.337,178.481,130.212,174.924,198.313,220.347,197.641,214.872,1
129.337,178.481,130.145,175.179,198.313,220.347,197.641,214.872,1
129.337,178.481,130.145,175.179,198.313,220.347,197.641,214.852,1
129.337,178.481,130.145,175.179,198.313,220.347,197.706,214.852,1
129.337,178.481,130.099,175.179,198.313,220.347,197.706,214.852,1
129.337,178.481,130.099,175.47,198.313,220.347,197.706,214.852,1
129.337,178.481,130.099,175.47,198.313,220.347,197.706,214.846,1
129.337,178.481,130.099,175.47,198.313,220.347,197.785,214.846,1
129.337,178.481,130.063,175.653,198.313,220.347,197.785,214.846,1
129.337,178.481,130.063,175.653,198.313,220.347,197.785,214.846,1
129.337,178.481,130.063,175.653,198.313,220.347,197.785,214.846,1
129.337,178.481,130.063,175.653,198.313,220.347,197.925,214.802,1
129.337,178.481,130.042,175.653,198.313,220.347,197.925,214.802,1
129.337,178.481,130.042,175.818,198.313,220.347,197.925,214.802,1
129.337,178.481,130.042,175.818,198.313,220.347,197.925,214.841,1
129.337,178.481,130.042,175.818,198.313,220.347,197.95,214.841,1
129.337,178.481,130.049,175.818,198.313,220.347,197.95,214.841,1
129.337,178.481,130.049,175.955,198.313,220.347,197.95,214.841,1
129.337,178.481,130.049,175.955,198.313,220.347,197.95,214.892,1
129.337,178.481,130.049,175.955,198.313,220.347,197.932,214.892,1
129.337,178.481,130.049,175.955,198.313,220.347,197.932,214.892,1
129.337,178.481,130.06,176.051,198.313,220.347,197.932,214.892,1
129.337,178.481,130.06,176.051,198.313,220.347,197.932,214.957,1
129.337,178.481,130.06,176.051,198.313,220.347,197.975,214.957,1
129.337,178.481,130.097,176.051,198.313,220.347,197.975,214.957,1
129.337,178.481,130.097,176.089,198.313,220.347,197.975,214.957,1
129.337,178.481,130.097,176.089,198.313,220.347,197.975,214.954,1
129.337,178.481,130.097,176.089,198.313,220.347,198.058,214.954,1
129.337,178.481,130.123,176.089,198.313,220.347,198.058,214.954,1
129.337,178.481,130.123,176.063,198.313,220.347,198.058,214.954,1
129.337,178.481,130.123,176.063,198.313,220.347,198.058,214.954,1
129.337,178.481,130.123,176.063,198.313,220.347,198.11,214.932,1
129.337,178.481,130.056,176.063,198.313,220.347,198.11,214.932,1
129.337,178.481,130.056,175.999,198.313,220.347,198.11,214.932,1
129.337,178.481,130.056,175.999,198.313,220.347,198.11,214.971,1
129.337,178.481,130.056,175.999,198.313,220.347,198.097,214.971,1
129.337,178.481,130.068,175.999,198.313,220.347,198.097,214.971,1
129.337,178.481,130.068,175.891,198.313,220.347,198.097,214.971,1
129.337,178.481,130.068,175.891,198.313,220.347,198.097,215.03,1
129.337,178.481,130.068,175.891,198.313,220.347,198.063,215.03,1
129.337,178.481,130.068,175.891,198.313,220.347,198.063,215.03,1
